N° Ola,INVENTORY_ID,ADDRESS_ID_TO,Seller,Holding,Cantidad
1,RMHU58133,NA-1-003-000-00-00,FANCYCHUMX1,Fancychu,10
1,LOSR58466,NA-1-003-000-00-00,PECHAMMX1,PECHAM,2
1,UMEF45994,RI-0-001-000-00-00,CRISTALERIA LAUNICA,CRISTALERIA LA UNICA,3
1,WPZJ20958,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,LOBM51628,NA-1-003-000-00-00,PL MLM,Temakla MLM,19
1,ZWBX16857,NA-1-003-000-00-00,BESTARMX,Bestar,6
1,VIKN27236,NA-1-003-000-00-00,WINEXMX1,winex,1
1,IUXZ81097,NA-1-003-000-00-00,TRESMX1,TRES,1
1,OQVC36261,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,7
1,XJSG73096,NA-1-003-000-00-00,AIRONATOOLSMX,AironaTools,1
1,BPAN56150,NA-1-003-000-00-00,MXLU4114419,Luna,2
1,HHHO64125,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,CTSS24299,NA-1-003-000-00-00,ELMARMX,El Mar,1
1,AGEZ65473,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,CIKE39354,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,8
1,PPPR89372,NA-1-003-000-00-00,FOREST8859MX1,forest8859,2
1,CTFZ81406,NA-1-003-000-00-00,MXCM9863471,CMART,4
1,ULEA89166,NA-1-003-000-00-00,MERCADOLIBRE HOME_MX,Mercado Libre,1
1,UITT66090,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,XOGR82877,NA-1-003-000-00-00,MR.JACKMX1,Mr.Jack,4
1,WPTR20106,NA-1-003-000-00-00,NICKZHENGMX,Nick Zheng,1
1,MFQE21076,NA-1-003-000-00-00,LUMBOR37MX1,Lumbor37,2
1,MTWT76643,NA-1-003-000-00-00,BLIIBEEMX,Bliibee,1
1,IVEV70338,RI-0-001-000-00-00,GRUPODECME,GRUPO DECME,2
1,GPGU71741,NA-1-003-000-00-00,ELMARMX,El Mar,3
1,VPWH59345,NA-1-003-000-00-00,VNGUKSMX1,VNGUKS,1
1,ILMM12598,NA-1-003-000-00-00,LINHUMX,LINHU,1
1,BMXD60066,NA-1-003-000-00-00,ZHITONGTONEMX1,Zhitong tone,1
1,GBGN44578,RI-0-001-000-00-00,NOVABEAUTY2019,Jennifer Alejandra,1
1,GDCD27420,NA-1-003-000-00-00,NASTBONMX1,Nastbon,1
1,CUTD36862,DV-0-001-002-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,39
1,PFDQ74896,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,FSNB01215,NA-1-003-000-00-00,NHMLMX,NHML,1
1,RWUL56790,NA-1-003-000-00-00,TRACYMX1,Tracy,3
1,ITDN17346,RI-0-001-000-00-00,COIMPRIT OFICIAL,COIMPRIT S de RL de CV,1
1,PGJH19311,DV-0-001-002-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,3
1,EQYA54050,NA-1-003-000-00-00,WHATAFITMX,Whatafit,1
1,CFDI60826,NA-1-003-000-00-00,BESERMX1,Beser,4
1,PPRF79715,NA-1-003-000-00-00,HONGLONGMX,Honglong,5
1,PNJG55337,NA-1-003-000-00-00,SUNSKYMX1,Sunsky,1
1,MTZH30690,RI-0-001-000-00-00,VENTRONIC_T.O,GRUPO,1
1,RJOI76398,NA-1-003-000-00-00,ILIFEROBOTTIENDAOFICIALMX,ILIFEROBOTTIENDAOFICIAL,4
1,BMXD58292,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,7
1,FHMU82104,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,GHGI12669,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,2
1,YOGY50230,NA-1-003-000-00-00,GOVIAMX1,GOVIA,3
1,JHQW68060,NA-1-003-000-00-00,COSMALLMX1,cosmall,1
1,PZMA47417,NA-1-003-000-00-00,MXTECHVIDAML,TECHVIDA ML,1
1,HYKE42315,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,6
1,PCTW25279,NA-1-003-000-00-00,WELIKERAMX,WELIKERA,1
1,IUOY27828,NA-1-003-000-00-00,MXBEBELLA,bebella,3
1,CIQM36836,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,1
1,UFOP15031,NA-1-003-000-00-00,AVAKOTMX,AVAKOT,3
1,YWET61020,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,MLVG85712,NA-1-003-000-00-00,WHATAFITMX,Whatafit,4
1,RUVD57209,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,2
1,REJT27790,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,1
1,HAGT62644,NA-1-003-000-00-00,MXALEGRECOMPRA,AlegreCompra,1
1,QWOU54294,NA-1-003-000-00-00,SUNSKYMX1,Sunsky,15
1,TWSR01790,NA-1-003-000-00-00,NEXWILLSMX,Nexwills,1
1,LKUA06560,DV-0-001-003-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,QOGG19307,NA-1-003-000-00-00,ZJFFMXLLCMX,ZJFF MX LLC,2
1,KVNV14631,NA-1-003-000-00-00,BELOVEDMX1,Beloved,3
1,WIZE21478,NA-1-003-000-00-00,GOODHOMEMX,Good-Home,4
1,VIKY65164,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,1
1,SXUN56533,NA-1-003-000-00-00,LLTRADERMX1,LL TRADER,11
1,BXFX37979,NA-1-003-000-00-00,SEPTEMBERZOOMMX1,September Zoom,5
1,SPIR19278,NA-1-003-000-00-00,BESTGIFTMX1,BestGift,3
1,WJNI69274,RI-0-001-000-00-00,SELECTSHOP MX,COMERCIALIZADORA DE MARCAS JSB,10
1,PPCJ85071,NA-1-003-000-00-00,LIJUNMX,Li Jun,6
1,DCJM23681,NA-1-003-000-00-00,LAMPKINGMX1,Lamp King,2
1,MYSJ78043,NA-1-003-000-00-00,MXSUPCASEANDIBLASONOFFICIA,Supcase and i-Blason official,1
1,VJLP29512,NA-1-003-000-00-00,TUYUEMX,TuYue,1
1,DJDL11234,NA-1-003-000-00-00,PL MLM,Temakla MLM,2
1,ELKB95466,NA-1-003-000-00-00,CHINAFACTORYDIRECTSELLINGMX1,China Factory Direct Selling,3
1,EZBV68025,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,DWPZ11500,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,KJLX79791,RI-0-001-000-00-00,AUTOMOTIVE STORE,Luis Angel,1
1,RJHY44986,NA-1-003-000-00-00,ONSHOWYMX1,ONSHOWY,1
1,UZAK17796,NA-1-003-000-00-00,YALUNTALUNMX1,Yaluntalun,1
1,MDRZ82213,NA-1-003-000-00-00,GUYUNMX,GUYUN,7
1,XPLS28249,NA-1-003-000-00-00,MAOJIANMX1,maojian,1
1,CIZG69891,NA-1-003-000-00-00,BABALAMX,BABALA,2
1,OASH73286,NA-1-003-000-00-00,CNMYWINNITECHNOLOGY2MX,CNMYWINNITECHNOLOGY2,1
1,NMMT65516,NA-1-003-000-00-00,DWMAXMX,DWMAX,1
1,GPNQ31230,NA-1-003-000-00-00,JIANGYONGBOMX,Jiang Yongbo,1
1,HAGT19865,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,2
1,JDPX46789,NA-1-003-000-00-00,HUIONMX,HUION,8
1,RZPH65070,NA-1-003-000-00-00,ZELANYMX,Zelany,1
1,XLOL89449,NA-1-003-000-00-00,MXSUPCASEANDIBLASONOFFICIA,Supcase and i-Blason official,1
1,LWVS56258,NA-1-003-000-00-00,YABAOMX1,Yabao,1
1,HTRW50488,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,KNZD23634,NA-1-003-000-00-00,MAXSHOWMX1,Max Show,1
1,ZZRV09792,NA-1-003-000-00-00,GOODHOMEMX,Good-Home,2
1,NFWV14394,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,DKPY94099,NA-1-003-000-00-00,ABAQUEMX1,Abaque,1
1,PSOC40951,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,ZWLM73927,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,PBUW15422,NA-1-003-000-00-00,SEXTA-FEIRAMX1,SEXTA-FEIRA,1
1,FLWL59537,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,VIKY79612,NA-1-003-000-00-00,EBOXMX1,ebox,4
1,HMLH15134,NA-1-003-000-00-00,MXSUPCASEANDIBLASONOFFICIA,Supcase and i-Blason official,1
1,ZNFW01682,NA-1-003-000-00-00,KUNGEXIAMX1,Kungexia,1
1,ILMM16327,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,2
1,YNOM33056,NA-1-003-000-00-00,SENTOLLAMX1,Sentolla,1
1,HYKE88969,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,GNAC46961,NA-1-003-000-00-00,GREATWALLMX1,Great wall,3
1,JUGC34199,NA-1-003-000-00-00,IFORUTECHMX1,IFORU TECH,1
1,EXQA32432,RI-0-001-000-00-00,GRUPODECME,GRUPO DECME,1
1,JSMU12184,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,YHQG10930,NA-1-003-000-00-00,PEACELOVEWORLDMX1,Peace Love World,2
1,NBKY19590,NA-1-003-000-00-00,MELODYMX,Melody,1
1,YEBD58801,NA-1-003-000-00-00,OUTTOBEMX1,Outtobe,2
1,UKNM85248,NA-1-003-000-00-00,TOMCLOVERSMX1,Tom Clovers,1
1,DHPI08118,NA-1-003-000-00-00,MXNIBOSIWATCH,NIBOSI Watch,1
1,TTTP42740,RI-0-001-000-00-00,MERCADAZOOFICIALES,TIENDA MERCADAZO,15
1,ITDN17230,NA-1-003-000-00-00,RONNIEMX2,Ronnie,1
1,AGEZ74073,NA-1-003-000-00-00,PANYIJUNMX1,Pan yijun,1
1,JJPQ56871,NA-1-003-000-00-00,ONIKUMAMX1,ONIKUMA,2
1,JVFD61054,NA-1-003-000-00-00,OTAFOMX1,Otafo,10
1,MZLX75352,RI-0-001-000-00-00,COMPUPRICE,JOEL,2
1,LJJB87553,NA-1-003-000-00-00,TCHIPIEMX,Tchipie,3
1,MGFW32942,NA-1-003-000-00-00,NEWWORLDMX2,newworld,2
1,NMMT85156,NA-1-003-000-00-00,ITECHNOLOGYLIFEMX1,iTechnology Life,1
1,OJKD67829,NA-1-003-000-00-00,YOGOHOMEMX,YogoHome,10
1,CVKY76351,NA-1-003-000-00-00,MOBISTARMX1,Mobistar,1
1,VIKY41877,NA-1-003-000-00-00,M-AIMEEMX,M-Aimee,2
1,CMWU66088,NA-1-003-000-00-00,TINGTINGSTOREMX1,TingTing store,1
1,OJKD62220,NA-1-003-000-00-00,HCXFJDZPMX1,HCXFJDZP,1
1,FFPG30516,NA-1-003-000-00-00,ETTEENOUTDOORMX,EtteenOutdoor,1
1,DHPI54963,NA-1-003-000-00-00,DETUOSI-MXMX,DETUOSI-mx,1
1,CTBM33733,NA-1-003-000-00-00,IFORUTECHMX1,IFORU TECH,9
1,XTNR51188,RI-0-001-000-00-00,PIECO FULL,Plataformas Internacionales Ec,1
1,KISL90865,NA-1-003-000-00-00,EUATEOMX,EUATEO,6
1,BRTC78384,NA-1-003-000-00-00,JESOCUPMX1,JESOCUP,1
1,YULB54888,NA-1-003-000-00-00,FELIZAMORMX,Felizamor,4
1,ZVHE90705,NA-1-003-000-00-00,LUMBOR37MX1,Lumbor37,2
1,BOCS23843,RI-0-001-000-00-00,OSYRIS DIGITAL,WONDER MARCAS MEXICO,1
1,DMTU23623,NA-1-003-000-00-00,JINGHONGMX,JINGHONG,2
1,NVBC04312,NA-1-003-000-00-00,AIRTOPMX1,Airtop,9
1,OLKX53074,NA-1-003-000-00-00,GEILEMX1,Geile,4
1,YVUO26588,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,7
1,WMKJ09175,RI-0-001-000-00-00,SOMOS-REYES OFICIALES,SOMOS REYES,1
1,UXUK00030,NA-1-003-000-00-00,LITTLEDOVESTOREMX1,Little Dove Store,1
1,TPDH93435,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,IVEV17322,NA-1-003-000-00-00,AOSIHUIMXMX,AOSIHUI MX,1
1,PBUW03944,NA-1-003-000-00-00,USTIYAMX,USTIYA,1
1,RLQH21011,NA-1-003-000-00-00,MERCADOLIBRE HOME_MX,Mercado Libre,1
1,CMWU89800,NA-1-003-000-00-00,TATEEMX,TaTee,30
1,UIFW09666,NA-1-003-000-00-00,MXYOMYM,YOMYM,5
1,TCDD76118,NA-1-003-000-00-00,AMZBARLEYMX,AmzBarley,1
1,IVEV57136,RR-0-004-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,5
1,PWFJ01761,NA-1-003-000-00-00,HECHUANGTDMX,HechuangTD,3
1,JLFV21450,NA-1-003-000-00-00,FASYMX1,fasy,1
1,CVOB19849,NA-1-003-000-00-00,WOWOMARTMX,WoWoMart,13
1,SMGN40628,NA-1-003-000-00-00,MXZHAOCI,ZHAOCI,7
1,BWQF37882,NA-1-003-000-00-00,MISTORELAMX1,Mi Store LA,1
1,YALN86384,NA-1-003-000-00-00,CNTOPSHOP2MX1,CNTOPSHOP2,1
1,GFMX83228,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,LKXA63034,NA-1-003-000-00-00,UUNIQUEMX1,U Unique,9
1,EMNC64211,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,FYIT95620,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,1
1,ECSO64847,NA-1-003-000-00-00,MAX.GIRLMX1,Max.girl,2
1,DDMN33221,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,4
1,CMXV89204,NA-1-003-000-00-00,OWLFOOMX1,owlfoo,3
1,DQTJ42009,NA-1-003-000-00-00,M-AIMEEMX,M-Aimee,1
1,DGBX48134,NA-1-003-000-00-00,PANYIJUNMX1,Pan yijun,4
1,QGQD40573,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,EMJF04159,NA-1-003-000-00-00,VIO-CNMX1,vio-cn,2
1,RJHY10128,RI-0-001-000-00-00,FIX FERRETERIAS,FIX FERRETERIAS,1
1,EVFA39128,NA-1-003-000-00-00,TUYUEMX,TuYue,1
1,KBLG42577,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,JEMK85932,NA-1-003-000-00-00,PANFREYDIRECTMX1,Panfrey Direct,1
1,GCGF31063,NA-1-003-000-00-00,GSHOGARMX1,GSHOGAR,1
1,CBWS23606,NA-1-003-000-00-00,ONEPUNCHMX1,ONE PUNCH,4
1,LIJX40323,NA-1-003-000-00-00,CNMYWINNITECHNOLOGY2MX,CNMYWINNITECHNOLOGY2,10
1,KCGT20792,NA-1-003-000-00-00,TICKERMX,Ticker,5
1,CRDN42021,NA-1-003-000-00-00,AITASIMX,Aitasi,2
1,TPGS47308,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,CRDN01329,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,1
1,XXFQ43912,NA-1-003-000-00-00,FOREST8859MX1,forest8859,1
1,TJRU51933,NA-1-003-000-00-00,IYAIYOMX1,iYAiYO,3
1,VPWH30661,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,PAGD15962,NA-1-003-000-00-00,GITHREEMX,Githree,2
1,VBRO24036,NA-1-003-000-00-00,PYBTIENDAMX,PYB Tienda,3
1,KADP06347,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,4
1,CFMF55290,NA-1-003-000-00-00,GUANGTAIMX1,Guangtai,1
1,XEKB03835,NA-1-003-000-00-00,ONEBYONEMX,ONE BY ONE,10
1,AXTL75671,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,VMBZ96152,NA-1-003-000-00-00,SLTECHMX,SL TECH,3
1,ITIH72088,NA-1-003-000-00-00,VISIONMX1,VISION,3
1,QNIF73168,NA-1-003-000-00-00,SICOOFFICIALSTOREMX,SICO Official Store,5
1,QQCH23067,NA-1-003-000-00-00,SOARMAVMX,SOARMAV,1
1,HHHO45010,NA-1-003-000-00-00,WUKEXINGMX1,WUKEXING,1
1,OTSO57395,NA-1-003-000-00-00,BLOSSOMMX1,Blossom,1
1,FEWH03260,NA-1-003-000-00-00,GLADGOGOMX,Gladgogo,1
1,ULEA22823,NA-1-003-000-00-00,YOUPINMX3,YOUPIN,5
1,VBNS14758,NA-1-003-000-00-00,ANGELKISSMX1,angelkiss,1
1,KNZD90025,NA-1-003-000-00-00,GAMEFLIXPLATINOMX,GAMEFLIXPLATINO,1
1,HSKY08380,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,RUVD70735,NA-1-003-000-00-00,BLVEIMX1,BLVEI,8
1,SOHG37830,RI-0-001-000-00-00,TIENDA__OFICIAL,DISTRIBUIDOR CELULAR DE LA,1
1,IGSS31950,NA-1-003-000-00-00,SHENGFENGMX1,shengfeng,2
1,FFPG89648,NA-1-003-000-00-00,BALAZAMX1,Balaza,2
1,AZZD23328,NA-1-003-000-00-00,ENJOYTECHNOLOGYLIFEMX,enjoy technology life,1
1,VVOB23033,NA-1-003-000-00-00,ECHOMX1,Echo,1
1,TKQK14789,NA-1-003-000-00-00,PL MLM,Temakla MLM,4
1,LOSR71891,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,RLNB06381,NA-1-003-000-00-00,HIBOBISHOPPINGMX1,Hibobi Shopping,1
1,SEHE53163,NA-1-003-000-00-00,KICKPOPMX1,kick pop,1
1,LAWF47312,NA-1-003-000-00-00,OKASMX,OKAS,2
1,KBHT34335,NA-1-003-000-00-00,SMARTLEGENDMX1,Smartlegend,1
1,GRHA45567,NA-1-003-000-00-00,ZUOTAIMX1,ZUOTAI,14
1,XLPB23891,NA-1-003-000-00-00,CREATIVEMARKETMX,creativemarket,3
1,TRZC58339,NA-1-003-000-00-00,SEPTIEMBREMX1,septiembre,2
1,SMGN58122,NA-1-003-000-00-00,DRESSCICIMX1,Dress Cici,1
1,KCGT31517,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,2
1,ARQV36739,NA-1-003-000-00-00,KUUOFFICIALSTOREMX1,KUU Official Store,6
1,QKHT44955,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,QWYC74923,NA-1-003-000-00-00,ILIFEROBOTTIENDAOFICIALMX,ILIFEROBOTTIENDAOFICIAL,10
1,JDTL06766,NA-1-003-000-00-00,LEBIGCHANMX,Lebigchan,2
1,GXBW31037,NA-1-003-000-00-00,YOUPINMX3,YOUPIN,5
1,FXMB62824,NA-1-003-000-00-00,SUNSHINEDAYMX,Sunshine day,1
1,TPIO67736,NA-1-003-000-00-00,BUENATIENDAMX1,Buena tienda,1
1,LYKX14743,NA-1-003-000-00-00,YIZHENPINMX,Yizhenpin,1
1,UKPQ41278,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,OCUV15147,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,WIZH78015,RI-0-001-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,DKPY28381,NA-1-003-000-00-00,CTBEAUTYMX,CTBeauty,1
1,XIBM62750,NA-1-003-000-00-00,NORCEL02MX,NORCEL02,1
1,XNXK09989,NA-1-003-000-00-00,BT-ML10MX1,BT-ML10,1
1,SGXG28489,NA-1-003-000-00-00,PUPPYKITTYMX,Puppy Kitty,1
1,BMXD30384,NA-1-003-000-00-00,YIPMAIMX1,Yipmai,1
1,UZAK73110,NA-1-003-000-00-00,SELLMOREMX1,sellmore,6
1,VSBJ65977,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,SLBX19767,NA-1-003-000-00-00,APEXACMEMX1,apexacme,6
1,IQNI50662,NA-1-003-000-00-00,UUNIQUEMX1,U Unique,3
1,XEJG15650,NA-1-003-000-00-00,PL MLM,Temakla MLM,2
1,MEZK03304,NA-1-003-000-00-00,QICUTEMALLMX1,Qicutemall,3
1,ENML93187,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,XCHY23509,NA-1-003-000-00-00,UIISIIMX,UiiSii,1
1,UMOF80929,NA-1-003-000-00-00,SUNSIGNMX1,Sunsign,1
1,DREA80760,NA-1-003-000-00-00,ICARMX1,ICAR,1
1,OJKD24920,NA-1-003-000-00-00,YOCOOLMX,YOCOOL,2
1,GCUB91233,NA-1-003-000-00-00,ONIKUMAMX1,ONIKUMA,32
1,OLKX30782,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,WPST64501,NA-1-003-000-00-00,YUNKAIMX1,YunKai,2
1,RUVD22118,NA-1-003-000-00-00,EBLOFFICIALMX,EBL Official,3
1,QAGL08085,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,KADP68574,NA-1-003-000-00-00,BESTGIFTMX1,BestGift,1
1,EDGP91527,NA-1-003-000-00-00,MXYOMYM,YOMYM,1
1,AZSY68655,NA-1-003-000-00-00,WAHAHAMX,Wahaha,4
1,QHVP40824,NA-1-003-000-00-00,USTIYAMX,USTIYA,5
1,PPCJ78635,NA-1-003-000-00-00,OKACCESSORIESMX,okaccessories,2
1,QXZV71794,NA-1-003-000-00-00,SCHIBMX1,SCHIB,1
1,FXEK30619,NA-1-003-000-00-00,ANNATOSANIMX,ANNA TOSANI,1
1,TWSR24172,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,JVFD89047,NA-1-003-000-00-00,MOLORMX,MOLOR,2
1,GHRU05221,NA-1-003-000-00-00,MXTECHVIDAML,TECHVIDA ML,2
1,ZTYM25734,NA-1-003-000-00-00,ITECHNOLOGYLIFEMX1,iTechnology Life,2
1,KAGG18699,RI-0-001-000-00-00,MULTIMARCAS_ONLINE,Multimarcas Online,1
1,MZWD62713,DV-0-001-002-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,1
1,ZQIV73856,NA-1-003-000-00-00,LPAKO446MX1,lpako446,1
1,YNOM74232,NA-1-003-000-00-00,FORONEDIRECTMX,Foronedirect,2
1,EFIO64875,NA-1-003-000-00-00,JOOCARSTOREMX1,JOOCAR Store,8
1,MIIY00789,NA-1-003-000-00-00,WAROOMMX1,Waroom,1
1,HXKI46413,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,GBGN20272,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,VGBX88233,NA-1-003-000-00-00,ZOURUMX,Zouru,2
1,URBA33672,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,2
1,LVLL84573,NA-1-003-000-00-00,GATIPMX,Gatip,1
1,SGSO77992,NA-1-003-000-00-00,QUEENAMX1,Queena,2
1,INPW48152,NA-1-003-000-00-00,MXLU4114419,Luna,1
1,DOWR47687,NA-1-003-000-00-00,OWLFOOMX1,owlfoo,4
1,KVMA66246,NA-1-003-000-00-00,SH-ML03MX1,SH-ML03,1
1,JCHW75628,NA-1-003-000-00-00,ZY-TECHMX1,ZY-TECH,1
1,KADP05485,NA-1-003-000-00-00,IKLIFEMX,IKLIFE,2
1,GFMX63496,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,PWLH44699,NA-1-003-000-00-00,TOKWELLMX1,Tokwell,2
1,KHBC60549,NA-1-003-000-00-00,SH-ML08MX1,SH-ML08,1
1,WIZH77633,NA-1-003-000-00-00,MXFASHIONCLOUDSTYLE,Fashion Cloudstyle,1
1,DLTY02223,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,2
1,FQKR27837,NA-1-003-000-00-00,SHINELINGSMX,Shinelings,5
1,YWET21011,NA-1-003-000-00-00,PL MLM,Temakla MLM,5
1,TBLN86101,NA-1-003-000-00-00,TECHHUTMX1,tech hut,5
1,ISTY79620,NA-1-003-000-00-00,APEXACMEMX1,apexacme,1
1,WPZJ58838,NA-1-003-000-00-00,LOUISMX,Louis,7
1,HHKU73771,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,CUTK35916,NA-1-003-000-00-00,ENJOYTECHNOLOGYLIFEMX,enjoy technology life,1
1,PAGJ41471,NA-1-003-000-00-00,VOVI.MXMX1,Vovi.MX,2
1,MNSV75709,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,30
1,QCVU74162,NA-1-003-000-00-00,PONYSHOPMX,Pony shop,1
1,KSNF75659,NA-1-003-000-00-00,GUOHONGJIAYUMX,GUOHONGJIAYU,2
1,ENNW41561,NA-1-003-000-00-00,MARWYNMX,MARWYN,1
1,HTEZ11537,NA-1-003-000-00-00,PL MLM,Temakla MLM,1
1,UDPT29793,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,LVUV44033,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,TBXI27551,NA-1-003-000-00-00,KEMEIMX1,KeMei,1
1,PGJH22314,NA-1-003-000-00-00,COOMX1,COO,5
1,UFAT60583,NA-1-003-000-00-00,TUTIENDAMX1,Tu Tienda,1
1,IUOY45483,NA-1-003-000-00-00,HOLYSTONEDIRECTMX1,Holystonedirect,2
1,JFLO48326,NA-1-003-000-00-00,MERCADOLIBRE ELECTRONICA_MX,Mercado Libre,3
1,OLKX94774,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,DCKD84644,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,3
1,MAFE53486,NA-1-003-000-00-00,WUYUNMX1,wuyun,7
1,JWYV74746,NA-1-003-000-00-00,PANYIJUNMX1,Pan yijun,2
1,BHEZ54596,NA-1-003-000-00-00,BEARKNIGHTMX,BEAR KNIGHT,1
1,VGDI63301,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,UKHC74780,NA-1-003-000-00-00,MERCADOLIBRE HOME_MX,Mercado Libre,1
1,QGSQ23337,NA-1-003-000-00-00,TUYUEMX,TuYue,2
1,HCWE30397,NA-1-003-000-00-00,HUTONGMX1,Hutong,1
1,MXQN03549,NA-1-003-000-00-00,XXIERUIRENMX3,X XieRuiren,1
1,SSFN71359,NA-1-003-000-00-00,TITIFIVEMX1,TITIFIVE,2
1,NWNJ61054,NA-1-003-000-00-00,EUATEOMX,EUATEO,15
1,CLMF15175,NA-1-003-000-00-00,AMOMX1,AMO,50
1,IVEV35554,NA-1-003-000-00-00,MXLUCKYSTARS,Luckystars,1
1,JUGC56301,NA-1-003-000-00-00,MERCADOLIBRE MODA_MX,Mercado Libre,1
1,ZGQW16434,NA-1-003-000-00-00,KRICSONMX,kricson,2
